보행자공간	nc
보행자도로	nc
보행자전용도로	nc
보호구역	nc
복도	nc
복식화산	nc
복지관	nc
복합쇼핑몰	nc
복합화산	nc
본가	nc
본관	nc
본교	nc
본부	nc
본사	nc
본점	nc
본회의장	nc
부두	nc
부엌	nc
북방	nc
북방지역	nc
북부연방	nc
북부지방	nc
분수대	nc
분향소	nc
불모지	nc
비그늘지역	nc
비밀도시	nc
비상구	nc
비포장도로	nc
빈소	nc
빵집	nc
사무소	nc
사무실	nc
사무처	nc
사업소	nc
사업실	nc
사업장	nc
사용자공간	nc
사용처	nc
사우나	nc
사육장	nc
사진관	nc
사진전	nc
산성	nc
살롱	nc
상가	nc
상권	nc
상담실	nc
상업지구	nc
상영관	nc
상회	nc
생태도시	nc
서부	nc
서부지방	nc
서브웨이	nc
서양	nc
서원	nc
서재	nc
서해	nc
석실	nc
선거구	nc
선착장	nc
섬	nc
성	nc
성곽도시	nc
성당	nc
성벽도시	nc
성지	nc
성채도시	nc
성층화산	nc
성탄절시장	nc
세계도시	nc
세계시장	nc
세미나실	nc
센터	nc
소극장	nc
소매시장	nc
소방본부	nc
소우지	nc
소행성	nc
쇼핑센터	nc
수력발전소	nc
수산시장	nc
수상실	nc
수소충전소	nc
수영장	nc
수족관	nc
숙소	nc
순상화산	nc
순환고속도로	nc
순환도로	nc
숲	nc
슈퍼센터	nc
슈퍼화산	nc
스노브리지	nc
스노우브리지	nc
스쿨	nc
스퀘어	nc
스키장	nc
스타디움	nc
스테이션	nc
스테이지	nc
스테이트	nc
스튜디오	nc
스트리트	nc
스트릿	nc
슬럼	nc
습곡산맥	nc
시계탑	nc
시골	nc
시군	nc
시내	nc
시네마테크	nc
시립미술관	nc
시민광장	nc
시성	nc
시장	nc
시청	nc
시티	nc
식당	nc
신도시	nc
신사옥	nc
신혼집	nc
실내	nc
실내경기장	nc
실내수영장	nc
실내체육관	nc
실외	nc
실주소	nc
실험실	nc
쓰레기장	nc
씨어터	nc
아래쪽	nc
아지트	nc
아침시장	nc
아쿠아리움	nc
아트센터	nc
아트홀	nc
아티스트갤러리	nc
아파트	nc
안경원	nc
안방극장	nc
암벽장	nc
앞부분	nc
앞자리	nc
애견호텔	nc
애견샵	nc
야구장	nc
야시장	nc
야영장	nc
야외	nc
야외극장	nc
양로원	nc
양식장	nc
양조장	nc
양지	nc
언덕	nc
얼음화산	nc
여울	nc
여행지	nc
역내	nc
역사박물관	nc
연구센터	nc
연구실	nc
연합공국	nc
열대지방	nc
열대우림	nc
영어마을	nc
영어권	nc
영웅도시	nc
영화관	nc
옆집	nc
예식장	nc
예정지	nc
오락실	nc
오름	nc
오아시스	nc
오페라극장	nc
오피스텔	nc
옥상	nc
옥외	nc
옥포	nc
온대지방	nc
온천	nc
온천마을	nc
왕궁	nc
외곽	nc
욕실	nc
우리집	nc
우물	nc
우성아파트	nc
우주공간	nc
우주공항	nc
우체통	nc
운동공원	nc
운동장	nc
운전석	nc
원룸	nc
원자력발전소	nc
원자로	nc
원전	nc
원형경기장	nc
원형극장	nc
웨딩스튜디오	nc
웨딩홀	nc
웨스트	nc
위성도시	nc
위층	nc
유령도시	nc
유료도로	nc
유비쿼터스도시	nc
유스타운	nc
유적박물관	nc
유적지	nc
유통센터	nc
육지	nc
은신처	nc
은하	nc
은하계	nc
응급실	nc
의료원	nc
이국	nc
이발소	nc
이적시장	nc
인공암벽장	nc
인공섬	nc
임대아파트	nc
입구	nc
입학처	nc
자매결연도시	nc
자매도시	nc
자연사박물관	nc
자연요양소	nc
자유공간	nc
자유광장	nc
자유제국도시	nc
자치도	nc
자택	nc
작업장	nc
작은도시	nc
장례식장	nc
장터	nc
재래시장	nc
저수지	nc
저장소	nc
저택	nc
적진	nc
전문점	nc
전산실	nc
전세계	nc
전시실	nc
전용경기장	nc
전원도시	nc
전장	nc
전통시장	nc
점포	nc
정글	nc
정류장	nc
정자	nc
조력발전소	nc
조선소	nc
종점	nc
종착역	nc
종합경기장	nc
좌판	nc
주거지역	nc
주민센터	nc
주방	nc
주변	nc
주유소	nc
주택가	nc
중남부지방	nc
중동부지방	nc
중부지방	nc
중북부지방	nc
중서부지방	nc
중소도시	nc
중심공항	nc
중심업무지구	nc
중심가	nc
지구	nc
지구상	nc
지뢰밭	nc
지름길	nc
지역구	nc
지하	nc
지하공간	nc
지하상가	nc
지하차도	nc
지하도	nc
지하실	nc
지하철역	nc
직매장	nc
직장	nc
진리부	nc
진흙화산	nc
집안	nc
찜질방	nc
차량기지	nc
창가	nc
창고	nc
창구	nc
창밖	nc
창조도시	nc
창해	nc
처방실	nc
철도역	nc
청사	nc
체육관	nc
초소	nc
초원	nc
초화산	nc
총본산	nc
촬영현장	nc
촬영장	nc
축구경기장	nc
축구전용경기장	nc
축구전용구장	nc
축구장	nc
충전소	nc
친정	nc
침상도시	nc
침실	nc
카지노	nc
캠퍼스	nc
캠프장	nc
캠핑장	nc
컨벤션센터	nc
컨츄리클럽	nc
컨퍼런스센터	nc
케이블카	nc
콘서트장	nc
콘퍼런스센터	nc
콜센터	nc
크리스마스시장	nc
타는곳	nc
타운	nc
탐방로	nc
터미널	nc
텃밭	nc
테라스	nc
테마도로	nc
테마로드	nc
테마파크	nc
텔레비전스튜디오	nc
텔레폰클럽	nc
템플	nc
투기지역	nc
트윈타워	nc
파도풀	nc
파우더룸	nc
파크	nc
팩토리	nc
펜스	nc
폐쇄도시	nc
폐차장	nc
포구	nc
포토갤러리	nc
포토스튜디오	nc
폭포	nc
프론트	nc
프리미엄아울렛	nc
피부관리실	nc
피트니스센터	nc
필드	nc
하늘	nc
하늘정원	nc
하단	nc
하방	nc
하위	nc
학교식당	nc
학교도서관	nc
학술도시	nc
학원가	nc
한국시장	nc
한국타운	nc
한인타운	nc
할렘가	nc
할인매장	nc
할인점	nc
핫래버러토리	nc
항구	nc
해군기지	nc
해변	nc
해안산맥	nc
해외	nc
핵발전소	nc
행사장	nc
행성	nc
행정구역	nc
행정도시	nc
행정복합도시	nc
행정중심복합도시	nc
허브공항	nc
헤븐	nc
혁신도시	nc
현관	nc
현장	nc
협곡	nc
호프	nc
홀	nc
홈네이션	nc
홈구장	nc
홍대맛집	nc
홍보실	nc
화산섬	nc
화원	nc
화장실	nc
활주로	nc
회관	nc
횟집	nc
후보지	nc
훈련센터	nc
휴게소	nc
고원	nc
동굴	nc
묘지	nc
반도	nc
미궁	nc
회당	nc
아름다운곳	nc
내리막길	nc
빈민가	nc
중도	nc
감자농장	nc
감자밭	nc
강변식당	nc
개울가식당	nc
구내식당	nc
국수촌	nc
극장가	nc
금광	nc
넝쿨숲	nc
다락	nc
다공간	nc
당구장	nc
돌산	nc
동방	nc
등대	nc
떡가게	nc
랜드마크	nc
매점	nc
명품사	nc
뮤지엄	nc
밥집	nc
버스존	nc
본가점	nc
산지	nc
살림원	nc
서남해	nc
서신	nc
서한	nc
섬오름	nc
성도	nc
성안	nc
신전	nc
아고라	nc
열방	nc
영전	nc
일터	nc
자료원	nc
전방	nc
전우사	nc
죽림	nc
중앙은행	nc
창공	nc
창업터	nc
천산	nc
천지산	nc
초암	nc
커피밭	nc
켐프	nc
큰집	nc
태안	nc
툰드라	nc
팔도	nc
풍산	nc
강연실	nc
바닷길	nc
방주	nc
주재관	nc
지상	nc
왕국	nc
게이클럽	nc
담양펜션	nc
종가집	nc
산	nc
불펜	nc
고담	nc
국경	nc
도성	nc
리버	nc
빙우	nc
여인숙	nc
옥타곤	nc
지중해	nc
타워	nc
폐가	nc
선술집	nc
시골집	nc
양식집	nc
이웃집	nc
이층집	nc
작은집	nc
주인집	nc
초가집	nc
커피집	nc
판자집	nc
하숙집	nc
기와집	nc
부스	nc
주차장	nc
고개	nc
건물	nc
바닥	nc
강	nc
출구	nc
전국	nc
샤워실	nc
풀빌라	nc
라운지	nc
드라마세트장	nc
음악분수	nc
다운타운	nc
테마가든	nc
근무지	nc
거실	nc
개인룸	nc
기차역	nc
간이역	nc
철길	nc
카페테라스	nc
가구점	nc
가맹점	nc
노점	nc
대리점	nc
대여점	nc
면세점	nc
백화점	nc
음식점	nc
주점	nc
직영점	nc
판매점	nc
공항면세점	nc
커피전문점	nc
편의점	nc
문구점	nc
잡화점	nc
팬시점	nc
대형할인점	nc
간이주점	nc
대중음식점	nc
보험대리점	nc
온라인서점	nc
가게	nc
뷔페	nc
한식뷔페	nc
분식	nc
테마카페	nc
포차	nc
포장마차	nc
레스토랑	nc
